date-time,pos,Asset,price,ts,PnL
15-07-2022 20:00:53,el,BURGER,2.251,1657900853,0
15-07-2022 21:35:08,xl,BURGER,2.272,1657906508,0.93
15-07-2022 23:00:36,el,MBL,0.004257,1657911636,0
16-07-2022 05:01:37,xl,MBL,0.0043,1657933297,1.01
16-07-2022 06:00:55,el,PERP,0.743,1657936855,0
16-07-2022 12:11:01,xl,PERP,0.753,1657959061,1.35
16-07-2022 13:01:02,es,SANTOS,4.135,1657962062,0
16-07-2022 13:10:22,xs,SANTOS,4.093,1657962622,1.03
16-07-2022 14:01:44,es,RAD,1.731,1657965704,0
16-07-2022 15:21:15,xs,RAD,1.712,1657970475,1.11
16-07-2022 19:00:44,es,FET,0.0808,1657983644,0
16-07-2022 19:18:55,xs,FET,0.0799,1657984735,1.13
16-07-2022 21:00:40,el,MBL,0.004258,1657990840,0
17-07-2022 05:00:11,xl,MBL,0.00431,1658019611,1.22
